"Label (Grouping)","Alameda County, California!!Estimate","Alameda County, California!!Percent","Butte County, California!!Estimate","Butte County, California!!Percent","Contra Costa County, California!!Estimate","Contra Costa County, California!!Percent","El Dorado County, California!!Estimate","El Dorado County, California!!Percent","Fresno County, California!!Estimate","Fresno County, California!!Percent","Humboldt County, California!!Estimate","Humboldt County, California!!Percent","Imperial County, California!!Estimate","Imperial County, California!!Percent","Kern County, California!!Estimate","Kern County, California!!Percent","Kings County, California!!Estimate","Kings County, California!!Percent","Lake County, California!!Estimate","Lake County, California!!Percent","Los Angeles County, California!!Estimate","Los Angeles County, California!!Percent","Madera County, California!!Estimate","Madera County, California!!Percent","Marin County, California!!Estimate","Marin County, California!!Percent","Mendocino County, California!!Estimate","Mendocino County, California!!Percent","Merced County, California!!Estimate","Merced County, California!!Percent","Monterey County, California!!Estimate","Monterey County, California!!Percent","Napa County, California!!Estimate","Napa County, California!!Percent","Nevada County, California!!Estimate","Nevada County, California!!Percent","Orange County, California!!Estimate","Orange County, California!!Percent","Placer County, California!!Estimate","Placer County, California!!Percent","Riverside County, California!!Estimate","Riverside County, California!!Percent","Sacramento County, California!!Estimate","Sacramento County, California!!Percent","San Bernardino County, California!!Estimate","San Bernardino County, California!!Percent","San Diego County, California!!Estimate","San Diego County, California!!Percent","San Francisco County, California!!Estimate","San Francisco County, California!!Percent","San Joaquin County, California!!Estimate","San Joaquin County, California!!Percent","San Luis Obispo County, California!!Estimate","San Luis Obispo County, California!!Percent","San Mateo County, California!!Estimate","San Mateo County, California!!Percent","Santa Barbara County, California!!Estimate","Santa Barbara County, California!!Percent","Santa Clara County, California!!Estimate","Santa Clara County, California!!Percent","Santa Cruz County, California!!Estimate","Santa Cruz County, California!!Percent","Shasta County, California!!Estimate","Shasta County, California!!Percent","Solano County, California!!Estimate","Solano County, California!!Percent","Sonoma County, California!!Estimate","Sonoma County, California!!Percent","Stanislaus County, California!!Estimate","Stanislaus County, California!!Percent","Sutter County, California!!Estimate","Sutter County, California!!Percent","Tulare County, California!!Estimate","Tulare County, California!!Percent","Ventura County, California!!Estimate","Ventura County, California!!Percent","Yolo County, California!!Estimate","Yolo County, California!!Percent","Yuba County, California!!Estimate","Yuba County, California!!Percent"
"SEX AND AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","1,663,190","1,663,190","229,294","229,294","1,147,439","1,147,439","188,987","188,987","989,255","989,255","136,754","136,754","182,830","182,830","893,119","893,119","150,101","150,101","64,246","64,246","10,163,507","10,163,507","156,890","156,890","260,955","260,955","88,018","88,018","272,673","272,673","437,907","437,907","140,973","140,973","99,814","99,814","3,190,400","3,190,400","386,166","386,166","2,423,266","2,423,266","1,530,615","1,530,615","2,157,404","2,157,404","3,337,685","3,337,685","884,363","884,363","745,424","745,424","283,405","283,405","771,410","771,410","448,150","448,150","1,938,153","1,938,153","275,897","275,897","179,921","179,921","445,458","445,458","504,217","504,217","547,899","547,899","96,648","96,648","464,493","464,493","854,223","854,223","219,116","219,116","77,031","77,031"
"        Male","818,161","49.2%","113,399","49.5%","560,717","48.9%","94,491","50.0%","493,189","49.9%","67,579","49.4%","93,017","50.9%","456,997","51.2%","82,876","55.2%","32,225","50.2%","5,009,571","49.3%","76,090","48.5%","127,518","48.9%","43,723","49.7%","138,191","50.7%","222,781","50.9%","69,965","49.6%","49,725","49.8%","1,575,092","49.4%","188,031","48.7%","1,206,077","49.8%","748,070","48.9%","1,073,651","49.8%","1,679,410","50.3%","450,429","50.9%","370,466","49.7%","143,319","50.6%","380,541","49.3%","224,368","50.1%","979,156","50.5%","137,241","49.7%","88,734","49.3%","221,435","49.7%","245,852","48.8%","272,365","49.7%","49,288","51.0%","232,455","50.0%","423,228","49.5%","106,261","48.5%","39,729","51.6%"
"        Female","845,029","50.8%","115,895","50.5%","586,722","51.1%","94,496","50.0%","496,066","50.1%","69,175","50.6%","89,813","49.1%","436,122","48.8%","67,225","44.8%","32,021","49.8%","5,153,936","50.7%","80,800","51.5%","133,437","51.1%","44,295","50.3%","134,482","49.3%","215,126","49.1%","71,008","50.4%","50,089","50.2%","1,615,308","50.6%","198,135","51.3%","1,217,189","50.2%","782,545","51.1%","1,083,753","50.2%","1,658,275","49.7%","433,934","49.1%","374,958","50.3%","140,086","49.4%","390,869","50.7%","223,782","49.9%","958,997","49.5%","138,656","50.3%","91,187","50.7%","224,023","50.3%","258,365","51.2%","275,534","50.3%","47,360","49.0%","232,038","50.0%","430,995","50.5%","112,855","51.5%","37,302","48.4%"
"        Sex ratio (males per 100 females)","96.8","(X)","97.8","(X)","95.6","(X)","100.0","(X)","99.4","(X)","97.7","(X)","103.6","(X)","104.8","(X)","123.3","(X)","100.6","(X)","97.2","(X)","94.2","(X)","95.6","(X)","98.7","(X)","102.8","(X)","103.6","(X)","98.5","(X)","99.3","(X)","97.5","(X)","94.9","(X)","99.1","(X)","95.6","(X)","99.1","(X)","101.3","(X)","103.8","(X)","98.8","(X)","102.3","(X)","97.4","(X)","100.3","(X)","102.1","(X)","99.0","(X)","97.3","(X)","98.8","(X)","95.2","(X)","98.8","(X)","104.1","(X)","100.2","(X)","98.2","(X)","94.2","(X)","106.5","(X)"
"    Under 5 years","97,510","5.9%","12,387","5.4%","65,195","5.7%","8,675","4.6%","77,903","7.9%","7,407","5.4%","15,444","8.4%","70,378","7.9%","11,683","7.8%","2,646","4.1%","617,979","6.1%","11,113","7.1%","12,127","4.6%","5,141","5.8%","21,350","7.8%","31,362","7.2%","7,035","5.0%","3,901","3.9%","187,161","5.9%","20,324","5.3%","158,849","6.6%","99,254","6.5%","154,036","7.1%","212,131","6.4%","39,846","4.5%","52,675","7.1%","13,091","4.6%","43,131","5.6%","28,062","6.3%","117,712","6.1%","13,608","4.9%","10,389","5.8%","26,770","6.0%","25,341","5.0%","39,266","7.2%","6,471","6.7%","38,472","8.3%","51,395","6.0%","12,282","5.6%","5,981","7.8%"
"    5 to 9 years","95,464","5.7%","14,888","6.5%","71,692","6.2%","9,547","5.1%","79,267","8.0%","7,419","5.4%","13,508","7.4%","74,619","8.4%","11,068","7.4%","4,364","6.8%","594,917","5.9%","12,037","7.7%","15,685","6.0%","5,428","6.2%","21,753","8.0%","32,088","7.3%","7,400","5.2%","5,194","5.2%","186,337","5.8%","25,470","6.6%","165,518","6.8%","104,808","6.8%","156,269","7.2%","192,124","5.8%","28,763","3.3%","58,014","7.8%","15,170","5.4%","47,211","6.1%","28,791","6.4%","114,968","5.9%","12,556","4.6%","9,267","5.2%","27,309","6.1%","30,047","6.0%","42,508","7.8%","6,439","6.7%","40,560","8.7%","52,356","6.1%","12,503","5.7%","6,496","8.4%"
"    10 to 14 years","96,591","5.8%","10,780","4.7%","77,717","6.8%","12,387","6.6%","80,217","8.1%","6,747","4.9%","15,334","8.4%","72,566","8.1%","11,675","7.8%","4,038","6.3%","631,286","6.2%","12,219","7.8%","14,543","5.6%","5,172","5.9%","23,504","8.6%","33,153","7.6%","9,564","6.8%","4,626","4.6%","207,297","6.5%","24,774","6.4%","183,414","7.6%","99,906","6.5%","163,387","7.6%","206,379","6.2%","33,359","3.8%","57,827","7.8%","13,711","4.8%","43,816","5.7%","26,997","6.0%","127,011","6.6%","18,574","6.7%","12,056","6.7%","28,217","6.3%","27,149","5.4%","41,062","7.5%","7,940","8.2%","41,739","9.0%","59,951","7.0%","13,597","6.2%","5,639","7.3%"
"    15 to 19 years","93,702","5.6%","15,843","6.9%","72,842","6.3%","11,543","6.1%","71,221","7.2%","9,957","7.3%","13,147","7.2%","67,405","7.5%","10,999","7.3%","2,980","4.6%","642,545","6.3%","11,089","7.1%","15,815","6.1%","4,738","5.4%","23,334","8.6%","31,303","7.1%","9,247","6.6%","5,337","5.3%","206,547","6.5%","23,897","6.2%","178,096","7.3%","94,415","6.2%","158,547","7.3%","207,629","6.2%","30,589","3.5%","54,801","7.4%","23,484","8.3%","40,505","5.3%","37,031","8.3%","114,277","5.9%","21,689","7.9%","11,702","6.5%","26,995","6.1%","30,049","6.0%","40,171","7.3%","6,231","6.4%","36,134","7.8%","57,427","6.7%","22,555","10.3%","4,873","6.3%"
"    20 to 24 years","101,870","6.1%","24,295","10.6%","68,882","6.0%","9,553","5.1%","72,114","7.3%","12,947","9.5%","14,143","7.7%","65,714","7.4%","11,553","7.7%","2,189","3.4%","721,661","7.1%","11,015","7.0%","11,150","4.3%","4,706","5.3%","20,679","7.6%","31,483","7.2%","9,113","6.5%","3,805","3.8%","215,720","6.8%","20,425","5.3%","169,777","7.0%","97,826","6.4%","167,212","7.8%","256,682","7.7%","49,281","5.6%","51,533","6.9%","28,938","10.2%","41,187","5.3%","50,132","11.2%","119,882","6.2%","28,063","10.2%","10,050","5.6%","29,530","6.6%","28,899","5.7%","37,741","6.9%","5,704","5.9%","33,580","7.2%","58,719","6.9%","30,023","13.7%","4,380","5.7%"
"    25 to 34 years","277,096","16.7%","29,298","12.8%","146,524","12.8%","18,976","10.0%","151,781","15.3%","16,864","12.3%","26,875","14.7%","139,012","15.6%","26,108","17.4%","6,788","10.6%","1,639,556","16.1%","22,530","14.4%","22,840","8.8%","10,706","12.2%","39,802","14.6%","63,128","14.4%","17,295","12.3%","9,666","9.7%","461,007","14.4%","42,555","11.0%","336,737","13.9%","240,672","15.7%","327,565","15.2%","549,650","16.5%","207,492","23.5%","104,130","14.0%","32,239","11.4%","114,948","14.9%","59,383","13.3%","311,887","16.1%","33,348","12.1%","22,294","12.4%","65,557","14.7%","66,635","13.2%","80,217","14.6%","14,657","15.2%","66,334","14.3%","113,653","13.3%","29,511","13.5%","12,374","16.1%"
"    35 to 44 years","248,521","14.9%","25,783","11.2%","153,578","13.4%","21,815","11.5%","123,214","12.5%","18,262","13.4%","22,081","12.1%","113,052","12.7%","20,181","13.4%","7,792","12.1%","1,388,427","13.7%","20,099","12.8%","31,176","11.9%","10,288","11.7%","33,294","12.2%","57,309","13.1%","17,973","12.7%","11,253","11.3%","414,137","13.0%","49,674","12.9%","308,515","12.7%","201,246","13.1%","276,420","12.8%","444,445","13.3%","138,769","15.7%","96,899","13.0%","30,008","10.6%","110,336","14.3%","50,396","11.2%","280,115","14.5%","32,770","11.9%","19,255","10.7%","55,779","12.5%","62,955","12.5%","68,288","12.5%","11,319","11.7%","57,893","12.5%","105,819","12.4%","25,976","11.9%","10,362","13.5%"
"    45 to 54 years","225,121","13.5%","24,752","10.8%","164,563","14.3%","25,663","13.6%","112,141","11.3%","15,075","11.0%","19,747","10.8%","101,516","11.4%","17,563","11.7%","8,419","13.1%","1,375,896","13.5%","18,130","11.6%","41,081","15.7%","10,081","11.5%","30,999","11.4%","51,252","11.7%","18,326","13.0%","11,628","11.6%","455,398","14.3%","52,804","13.7%","306,752","12.7%","195,465","12.8%","267,486","12.4%","419,286","12.6%","118,360","13.4%","92,897","12.5%","31,876","11.2%","108,492","14.1%","49,690","11.1%","270,160","13.9%","34,642","12.6%","21,990","12.2%","57,436","12.9%","64,552","12.8%","66,482","12.1%","11,517","11.9%","51,551","11.1%","115,495","13.5%","23,386","10.7%","8,495","11.0%"
"    55 to 59 years","105,179","6.3%","14,109","6.2%","80,631","7.0%","16,037","8.5%","50,401","5.1%","9,819","7.2%","9,385","5.1%","49,160","5.5%","7,098","4.7%","4,760","7.4%","634,012","6.2%","8,402","5.4%","20,958","8.0%","7,090","8.1%","15,390","5.6%","24,635","5.6%","9,524","6.8%","8,437","8.5%","216,984","6.8%","27,317","7.1%","146,229","6.0%","95,612","6.2%","132,592","6.1%","209,581","6.3%","51,475","5.8%","42,239","5.7%","19,495","6.9%","51,664","6.7%","25,084","5.6%","121,747","6.3%","19,608","7.1%","12,750","7.1%","28,611","6.4%","34,894","6.9%","33,916","6.2%","6,235","6.5%","26,327","5.7%","62,069","7.3%","12,691","5.8%","5,412","7.0%"
"    60 to 64 years","97,965","5.9%","15,736","6.9%","70,151","6.1%","16,334","8.6%","52,476","5.3%","9,162","6.7%","9,562","5.2%","44,722","5.0%","7,263","4.8%","6,031","9.4%","573,267","5.6%","9,043","5.8%","18,780","7.2%","5,661","6.4%","12,674","4.6%","24,372","5.6%","9,436","6.7%","9,512","9.5%","182,781","5.7%","25,009","6.5%","129,007","5.3%","92,125","6.0%","111,178","5.2%","185,250","5.6%","50,204","5.7%","40,967","5.5%","20,287","7.2%","47,913","6.2%","26,174","5.8%","105,247","5.4%","18,041","6.5%","13,572","7.5%","31,971","7.2%","38,753","7.7%","27,425","5.0%","5,589","5.8%","20,971","4.5%","49,627","5.8%","10,125","4.6%","4,435","5.8%"
"    65 to 74 years","132,774","8.0%","24,221","10.6%","103,843","9.0%","24,079","12.7%","69,557","7.0%","14,627","10.7%","13,229","7.2%","58,189","6.5%","8,760","5.8%","8,621","13.4%","765,983","7.5%","13,639","8.7%","32,820","12.6%","12,039","13.7%","16,611","6.1%","33,890","7.7%","15,565","11.0%","16,407","16.4%","260,037","8.2%","42,014","10.9%","194,477","8.0%","123,294","8.1%","148,049","6.9%","263,599","7.9%","74,961","8.5%","55,426","7.4%","33,254","11.7%","69,840","9.1%","36,653","8.2%","142,990","7.4%","27,744","10.1%","21,676","12.0%","41,315","9.3%","58,211","11.5%","42,117","7.7%","7,907","8.2%","30,781","6.6%","74,017","8.7%","15,686","7.2%","5,461","7.1%"
"    75 to 84 years","62,595","3.8%","11,666","5.1%","50,100","4.4%","10,814","5.7%","32,225","3.3%","5,912","4.3%","7,555","4.1%","27,191","3.0%","4,749","3.2%","4,362","6.8%","385,916","3.8%","5,400","3.4%","16,822","6.4%","4,764","5.4%","10,260","3.8%","16,423","3.8%","7,828","5.6%","6,977","7.0%","134,387","4.2%","23,152","6.0%","107,017","4.4%","59,554","3.9%","67,760","3.1%","128,200","3.8%","38,973","4.4%","27,104","3.6%","15,750","5.6%","32,998","4.3%","19,169","4.3%","77,944","4.0%","9,954","3.6%","11,105","6.2%","18,839","4.2%","25,766","5.1%","20,930","3.8%","5,234","5.4%","13,177","2.8%","35,946","4.2%","7,323","3.3%","2,314","3.0%"
"    85 years and over","28,802","1.7%","5,536","2.4%","21,721","1.9%","3,564","1.9%","16,738","1.7%","2,556","1.9%","2,820","1.5%","9,595","1.1%","1,401","0.9%","1,256","2.0%","192,062","1.9%","2,174","1.4%","7,158","2.7%","2,204","2.5%","3,023","1.1%","7,509","1.7%","2,667","1.9%","3,071","3.1%","62,607","2.0%","8,751","2.3%","38,878","1.6%","26,438","1.7%","26,903","1.2%","62,729","1.9%","22,291","2.5%","10,912","1.5%","6,102","2.2%","19,369","2.5%","10,588","2.4%","34,213","1.8%","5,300","1.9%","3,815","2.1%","7,129","1.6%","10,966","2.2%","7,776","1.4%","1,405","1.5%","6,974","1.5%","17,749","2.1%","3,458","1.6%","809","1.1%"
"    Median age (years)","37.6","(X)","37.3","(X)","39.7","(X)","45.7","(X)","32.3","(X)","39.9","(X)","32.5","(X)","31.6","(X)","32.2","(X)","47.3","(X)","36.6","(X)","34.1","(X)","46.7","(X)","42.7","(X)","31.4","(X)","34.3","(X)","41.4","(X)","51.3","(X)","37.9","(X)","42.1","(X)","35.6","(X)","36.3","(X)","33.4","(X)","35.8","(X)","38.3","(X)","34.3","(X)","39.6","(X)","39.9","(X)","33.8","(X)","37.1","(X)","37.8","(X)","42.2","(X)","37.8","(X)","41.8","(X)","34.1","(X)","35.8","(X)","30.9","(X)","38.2","(X)","31.0","(X)","34.0","(X)"
"    Under 18 years","344,662","20.7%","45,869","20.0%","262,014","22.8%","37,749","20.0%","281,683","28.5%","26,095","19.1%","52,551","28.7%","259,222","29.0%","40,967","27.3%","13,168","20.5%","2,224,905","21.9%","42,580","27.1%","52,268","20.0%","18,921","21.5%","80,514","29.5%","115,143","26.3%","29,484","20.9%","17,283","17.3%","705,999","22.1%","86,249","22.3%","616,210","25.4%","364,311","23.8%","571,670","26.5%","728,528","21.8%","118,584","13.4%","203,135","27.3%","50,790","17.9%","160,264","20.8%","99,712","22.2%","430,081","22.2%","53,426","19.4%","38,695","21.5%","99,059","22.2%","99,696","19.8%","148,237","27.1%","25,064","25.9%","143,725","30.9%","198,663","23.3%","46,228","21.1%","21,041","27.3%"
"    16 years and over","1,355,096","81.5%","188,525","82.2%","916,424","79.9%","156,751","82.9%","736,573","74.5%","113,328","82.9%","134,810","73.7%","662,150","74.1%","114,256","76.1%","52,859","82.3%","8,197,133","80.7%","119,715","76.3%","214,244","82.1%","71,299","81.0%","201,200","73.8%","336,234","76.8%","115,679","82.1%","85,135","85.3%","2,566,368","80.4%","309,403","80.1%","1,881,422","77.6%","1,205,345","78.7%","1,652,005","76.6%","2,690,857","80.6%","777,887","88.0%","565,235","75.8%","238,518","84.2%","628,474","81.5%","359,781","80.3%","1,556,065","80.3%","228,648","82.9%","145,732","81.0%","357,938","80.4%","416,339","82.6%","416,050","75.9%","74,515","77.1%","335,280","72.2%","678,464","79.4%","178,343","81.4%","57,949","75.2%"
"    18 years and over","1,318,528","79.3%","183,425","80.0%","885,425","77.2%","151,238","80.0%","707,572","71.5%","110,659","80.9%","130,279","71.3%","633,897","71.0%","109,134","72.7%","51,078","79.5%","7,938,602","78.1%","114,310","72.9%","208,687","80.0%","69,097","78.5%","192,159","70.5%","322,764","73.7%","111,489","79.1%","82,531","82.7%","2,484,401","77.9%","299,917","77.7%","1,807,056","74.6%","1,166,304","76.2%","1,585,734","73.5%","2,609,157","78.2%","765,779","86.6%","542,289","72.7%","232,615","82.1%","611,146","79.2%","348,438","77.8%","1,508,072","77.8%","222,471","80.6%","141,226","78.5%","346,399","77.8%","404,521","80.2%","399,662","72.9%","71,584","74.1%","320,768","69.1%","655,560","76.7%","172,888","78.9%","55,990","72.7%"
"    21 years and over","1,258,770","75.7%","170,145","74.2%","846,039","73.7%","144,986","76.7%","666,433","67.4%","100,707","73.6%","122,100","66.8%","593,907","66.5%","103,058","68.7%","49,739","77.4%","7,526,538","74.1%","107,350","68.4%","201,138","77.1%","66,574","75.6%","177,817","65.2%","303,122","69.2%","105,487","74.8%","80,332","80.5%","2,360,250","74.0%","287,751","74.5%","1,702,426","70.3%","1,114,407","72.8%","1,490,519","69.1%","2,469,893","74.0%","745,341","84.3%","510,450","68.5%","211,870","74.8%","588,309","76.3%","314,110","70.1%","1,442,704","74.4%","201,268","73.0%","134,397","74.7%","329,128","73.9%","386,262","76.6%","377,434","68.9%","68,574","71.0%","299,769","64.5%","621,147","72.7%","149,912","68.4%","53,040","68.9%"
"    62 years and over","282,705","17.0%","51,992","22.7%","214,500","18.7%","47,131","24.9%","149,748","15.1%","29,024","21.2%","29,183","16.0%","122,526","13.7%","19,040","12.7%","16,684","26.0%","1,672,597","16.5%","26,407","16.8%","67,191","25.7%","22,931","26.1%","37,637","13.8%","72,441","16.5%","31,518","22.4%","31,839","31.9%","564,552","17.7%","88,954","23.0%","412,618","17.0%","263,856","17.2%","309,122","14.3%","563,062","16.9%","167,009","18.9%","116,256","15.6%","67,122","23.7%","150,416","19.5%","81,457","18.2%","314,512","16.2%","53,454","19.4%","45,125","25.1%","84,934","19.1%","118,120","23.4%","86,075","15.7%","17,297","17.9%","62,161","13.4%","157,317","18.4%","32,653","14.9%","10,214","13.3%"
"    65 years and over","224,171","13.5%","41,423","18.1%","175,664","15.3%","38,457","20.3%","118,520","12.0%","23,095","16.9%","23,604","12.9%","94,975","10.6%","14,910","9.9%","14,239","22.2%","1,343,961","13.2%","21,213","13.5%","56,800","21.8%","19,007","21.6%","29,894","11.0%","57,822","13.2%","26,060","18.5%","26,455","26.5%","457,031","14.3%","73,917","19.1%","340,372","14.0%","209,286","13.7%","242,712","11.3%","454,528","13.6%","136,225","15.4%","93,442","12.5%","55,106","19.4%","122,207","15.8%","66,410","14.8%","255,147","13.2%","42,998","15.6%","36,596","20.3%","67,283","15.1%","94,943","18.8%","70,823","12.9%","14,546","15.1%","50,932","11.0%","127,712","15.0%","26,467","12.1%","8,584","11.1%"
"    18 years and over","1,318,528","1,318,528","183,425","183,425","885,425","885,425","151,238","151,238","707,572","707,572","110,659","110,659","130,279","130,279","633,897","633,897","109,134","109,134","51,078","51,078","7,938,602","7,938,602","114,310","114,310","208,687","208,687","69,097","69,097","192,159","192,159","322,764","322,764","111,489","111,489","82,531","82,531","2,484,401","2,484,401","299,917","299,917","1,807,056","1,807,056","1,166,304","1,166,304","1,585,734","1,585,734","2,609,157","2,609,157","765,779","765,779","542,289","542,289","232,615","232,615","611,146","611,146","348,438","348,438","1,508,072","1,508,072","222,471","222,471","141,226","141,226","346,399","346,399","404,521","404,521","399,662","399,662","71,584","71,584","320,768","320,768","655,560","655,560","172,888","172,888","55,990","55,990"
