"Label (Grouping)","Alameda County, California!!Estimate","Alameda County, California!!Percent","Butte County, California!!Estimate","Butte County, California!!Percent","Contra Costa County, California!!Estimate","Contra Costa County, California!!Percent","El Dorado County, California!!Estimate","El Dorado County, California!!Percent","Fresno County, California!!Estimate","Fresno County, California!!Percent","Humboldt County, California!!Estimate","Humboldt County, California!!Percent","Imperial County, California!!Estimate","Imperial County, California!!Percent","Kern County, California!!Estimate","Kern County, California!!Percent","Kings County, California!!Estimate","Kings County, California!!Percent","Lake County, California!!Estimate","Lake County, California!!Percent","Los Angeles County, California!!Estimate","Los Angeles County, California!!Percent","Madera County, California!!Estimate","Madera County, California!!Percent","Marin County, California!!Estimate","Marin County, California!!Percent","Mendocino County, California!!Estimate","Mendocino County, California!!Percent","Merced County, California!!Estimate","Merced County, California!!Percent","Monterey County, California!!Estimate","Monterey County, California!!Percent","Napa County, California!!Estimate","Napa County, California!!Percent","Nevada County, California!!Estimate","Nevada County, California!!Percent","Orange County, California!!Estimate","Orange County, California!!Percent","Placer County, California!!Estimate","Placer County, California!!Percent","Riverside County, California!!Estimate","Riverside County, California!!Percent","Sacramento County, California!!Estimate","Sacramento County, California!!Percent","San Bernardino County, California!!Estimate","San Bernardino County, California!!Percent","San Diego County, California!!Estimate","San Diego County, California!!Percent","San Francisco County, California!!Estimate","San Francisco County, California!!Percent","San Joaquin County, California!!Estimate","San Joaquin County, California!!Percent","San Luis Obispo County, California!!Estimate","San Luis Obispo County, California!!Percent","San Mateo County, California!!Estimate","San Mateo County, California!!Percent","Santa Barbara County, California!!Estimate","Santa Barbara County, California!!Percent","Santa Clara County, California!!Estimate","Santa Clara County, California!!Percent","Santa Cruz County, California!!Estimate","Santa Cruz County, California!!Percent","Shasta County, California!!Estimate","Shasta County, California!!Percent","Solano County, California!!Estimate","Solano County, California!!Percent","Sonoma County, California!!Estimate","Sonoma County, California!!Percent","Stanislaus County, California!!Estimate","Stanislaus County, California!!Percent","Sutter County, California!!Estimate","Sutter County, California!!Percent","Tulare County, California!!Estimate","Tulare County, California!!Percent","Ventura County, California!!Estimate","Ventura County, California!!Percent","Yolo County, California!!Estimate","Yolo County, California!!Percent","Yuba County, California!!Estimate","Yuba County, California!!Percent"
"        Male","641,502","48.7%","89,623","48.9%","427,574","48.3%","74,920","49.5%","349,566","49.4%","54,772","49.5%","66,237","50.8%","326,420","51.5%","61,767","56.6%","25,281","49.5%","3,871,702","48.8%","53,972","47.2%","101,053","48.4%","34,011","49.2%","96,778","50.4%","164,030","50.8%","54,662","49.0%","40,329","48.9%","1,213,661","48.9%","143,867","48.0%","892,327","49.4%","562,293","48.2%","781,616","49.3%","1,306,430","50.1%","390,164","50.9%","266,542","49.2%","117,453","50.5%","298,133","48.8%","173,284","49.7%","759,112","50.3%","109,423","49.2%","68,394","48.4%","170,877","49.3%","195,264","48.3%","195,541","48.9%","35,104","49.0%","159,290","49.7%","322,147","49.1%","82,925","48.0%","29,065","51.9%"
"        Female","677,026","51.3%","93,802","51.1%","457,851","51.7%","76,318","50.5%","358,006","50.6%","55,887","50.5%","64,042","49.2%","307,477","48.5%","47,367","43.4%","25,797","50.5%","4,066,900","51.2%","60,338","52.8%","107,634","51.6%","35,086","50.8%","95,381","49.6%","158,734","49.2%","56,827","51.0%","42,202","51.1%","1,270,740","51.1%","156,050","52.0%","914,729","50.6%","604,011","51.8%","804,118","50.7%","1,302,727","49.9%","375,615","49.1%","275,747","50.8%","115,162","49.5%","313,013","51.2%","175,154","50.3%","748,960","49.7%","113,048","50.8%","72,832","51.6%","175,522","50.7%","209,257","51.7%","204,121","51.1%","36,480","51.0%","161,478","50.3%","333,413","50.9%","89,963","52.0%","26,925","48.1%"
"        Sex ratio (males per 100 females)","94.8","(X)","95.5","(X)","93.4","(X)","98.2","(X)","97.6","(X)","98.0","(X)","103.4","(X)","106.2","(X)","130.4","(X)","98.0","(X)","95.2","(X)","89.4","(X)","93.9","(X)","96.9","(X)","101.5","(X)","103.3","(X)","96.2","(X)","95.6","(X)","95.5","(X)","92.2","(X)","97.6","(X)","93.1","(X)","97.2","(X)","100.3","(X)","103.9","(X)","96.7","(X)","102.0","(X)","95.2","(X)","98.9","(X)","101.4","(X)","96.8","(X)","93.9","(X)","97.4","(X)","93.3","(X)","95.8","(X)","96.2","(X)","98.6","(X)","96.6","(X)","92.2","(X)","107.9","(X)"
"    65 years and over","224,171","224,171","41,423","41,423","175,664","175,664","38,457","38,457","118,520","118,520","23,095","23,095","23,604","23,604","94,975","94,975","14,910","14,910","14,239","14,239","1,343,961","1,343,961","21,213","21,213","56,800","56,800","19,007","19,007","29,894","29,894","57,822","57,822","26,060","26,060","26,455","26,455","457,031","457,031","73,917","73,917","340,372","340,372","209,286","209,286","242,712","242,712","454,528","454,528","136,225","136,225","93,442","93,442","55,106","55,106","122,207","122,207","66,410","66,410","255,147","255,147","42,998","42,998","36,596","36,596","67,283","67,283","94,943","94,943","70,823","70,823","14,546","14,546","50,932","50,932","127,712","127,712","26,467","26,467","8,584","8,584"
"        Male","98,238","43.8%","18,576","44.8%","77,541","44.1%","18,477","48.0%","53,071","44.8%","10,644","46.1%","9,947","42.1%","43,578","45.9%","6,958","46.7%","7,002","49.2%","581,198","43.2%","9,975","47.0%","25,346","44.6%","8,930","47.0%","13,818","46.2%","26,098","45.1%","12,028","46.2%","12,742","48.2%","202,786","44.4%","32,820","44.4%","155,273","45.6%","90,302","43.1%","108,862","44.9%","201,808","44.4%","61,392","45.1%","40,672","43.5%","25,479","46.2%","53,241","43.6%","29,752","44.8%","113,390","44.4%","19,551","45.5%","16,588","45.3%","30,054","44.7%","42,099","44.3%","31,071","43.9%","6,314","43.4%","23,014","45.2%","57,105","44.7%","11,714","44.3%","4,491","52.3%"
"        Female","125,933","56.2%","22,847","55.2%","98,123","55.9%","19,980","52.0%","65,449","55.2%","12,451","53.9%","13,657","57.9%","51,397","54.1%","7,952","53.3%","7,237","50.8%","762,763","56.8%","11,238","53.0%","31,454","55.4%","10,077","53.0%","16,076","53.8%","31,724","54.9%","14,032","53.8%","13,713","51.8%","254,245","55.6%","41,097","55.6%","185,099","54.4%","118,984","56.9%","133,850","55.1%","252,720","55.6%","74,833","54.9%","52,770","56.5%","29,627","53.8%","68,966","56.4%","36,658","55.2%","141,757","55.6%","23,447","54.5%","20,008","54.7%","37,229","55.3%","52,844","55.7%","39,752","56.1%","8,232","56.6%","27,918","54.8%","70,607","55.3%","14,753","55.7%","4,093","47.7%"
"        Sex ratio (males per 100 females)","78.0","(X)","81.3","(X)","79.0","(X)","92.5","(X)","81.1","(X)","85.5","(X)","72.8","(X)","84.8","(X)","87.5","(X)","96.8","(X)","76.2","(X)","88.8","(X)","80.6","(X)","88.6","(X)","86.0","(X)","82.3","(X)","85.7","(X)","92.9","(X)","79.8","(X)","79.9","(X)","83.9","(X)","75.9","(X)","81.3","(X)","79.9","(X)","82.0","(X)","77.1","(X)","86.0","(X)","77.2","(X)","81.2","(X)","80.0","(X)","83.4","(X)","82.9","(X)","80.7","(X)","79.7","(X)","78.2","(X)","76.7","(X)","82.4","(X)","80.9","(X)","79.4","(X)","109.7","(X)"
"RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","1,663,190","1,663,190","229,294","229,294","1,147,439","1,147,439","188,987","188,987","989,255","989,255","136,754","136,754","182,830","182,830","893,119","893,119","150,101","150,101","64,246","64,246","10,163,507","10,163,507","156,890","156,890","260,955","260,955","88,018","88,018","272,673","272,673","437,907","437,907","140,973","140,973","99,814","99,814","3,190,400","3,190,400","386,166","386,166","2,423,266","2,423,266","1,530,615","1,530,615","2,157,404","2,157,404","3,337,685","3,337,685","884,363","884,363","745,424","745,424","283,405","283,405","771,410","771,410","448,150","448,150","1,938,153","1,938,153","275,897","275,897","179,921","179,921","445,458","445,458","504,217","504,217","547,899","547,899","96,648","96,648","464,493","464,493","854,223","854,223","219,116","219,116","77,031","77,031"
"        One race","1,552,809","93.4%","216,908","94.6%","1,062,031","92.6%","181,349","96.0%","947,205","95.7%","128,678","94.1%","176,396","96.5%","866,419","97.0%","143,828","95.8%","62,870","97.9%","9,783,595","96.3%","153,732","98.0%","246,826","94.6%","83,337","94.7%","261,466","95.9%","418,865","95.7%","135,120","95.8%","95,661","95.8%","3,054,872","95.8%","368,700","95.5%","2,311,754","95.4%","1,411,677","92.2%","2,049,833","95.0%","3,158,175","94.6%","833,605","94.3%","653,381","87.7%","272,324","96.1%","726,359","94.2%","428,071","95.5%","1,836,292","94.7%","263,518","95.5%","174,506","97.0%","415,441","93.3%","475,880","94.4%","525,120","95.8%","90,366","93.5%","446,512","96.1%","817,666","95.7%","203,838","93.0%","72,685","94.4%"
"        Two or more races","110,381","6.6%","12,386","5.4%","85,408","7.4%","7,638","4.0%","42,050","4.3%","8,076","5.9%","6,434","3.5%","26,700","3.0%","6,273","4.2%","1,376","2.1%","379,912","3.7%","3,158","2.0%","14,129","5.4%","4,681","5.3%","11,207","4.1%","19,042","4.3%","5,853","4.2%","4,153","4.2%","135,528","4.2%","17,466","4.5%","111,512","4.6%","118,938","7.8%","107,571","5.0%","179,510","5.4%","50,758","5.7%","92,043","12.3%","11,081","3.9%","45,051","5.8%","20,079","4.5%","101,861","5.3%","12,379","4.5%","5,415","3.0%","30,017","6.7%","28,337","5.6%","22,779","4.2%","6,282","6.5%","17,981","3.9%","36,557","4.3%","15,278","7.0%","4,346","5.6%"
"    One race","1,552,809","93.4%","216,908","94.6%","1,062,031","92.6%","181,349","96.0%","947,205","95.7%","128,678","94.1%","176,396","96.5%","866,419","97.0%","143,828","95.8%","62,870","97.9%","9,783,595","96.3%","153,732","98.0%","246,826","94.6%","83,337","94.7%","261,466","95.9%","418,865","95.7%","135,120","95.8%","95,661","95.8%","3,054,872","95.8%","368,700","95.5%","2,311,754","95.4%","1,411,677","92.2%","2,049,833","95.0%","3,158,175","94.6%","833,605","94.3%","653,381","87.7%","272,324","96.1%","726,359","94.2%","428,071","95.5%","1,836,292","94.7%","263,518","95.5%","174,506","97.0%","415,441","93.3%","475,880","94.4%","525,120","95.8%","90,366","93.5%","446,512","96.1%","817,666","95.7%","203,838","93.0%","72,685","94.4%"
"        White","661,879","39.8%","185,941","81.1%","655,634","57.1%","166,729","88.2%","648,874","65.6%","109,593","80.1%","106,980","58.5%","673,299","75.4%","100,972","67.3%","48,772","75.9%","5,047,869","49.7%","105,912","67.5%","199,666","76.5%","72,964","82.9%","151,255","55.5%","209,568","47.9%","104,581","74.2%","93,198","93.4%","1,899,657","59.5%","315,315","81.7%","1,371,769","56.6%","858,852","56.1%","1,322,703","61.3%","2,325,134","69.7%","402,967","45.6%","399,989","53.7%","244,081","86.1%","376,719","48.8%","344,963","77.0%","846,837","43.7%","200,879","72.8%","156,292","86.9%","233,792","52.5%","366,041","72.6%","425,003","77.6%","64,783","67.0%","352,858","76.0%","684,452","80.1%","151,351","69.1%","60,488","78.5%"
"        Black or African American","174,829","10.5%","4,188","1.8%","94,211","8.2%","1,645","0.9%","46,347","4.7%","1,821","1.3%","4,562","2.5%","47,820","5.4%","9,297","6.2%","1,388","2.2%","823,121","8.1%","5,644","3.6%","4,646","1.8%","775","0.9%","7,786","2.9%","11,199","2.6%","3,362","2.4%","489","0.5%","56,047","1.8%","6,325","1.6%","159,227","6.6%","148,713","9.7%","175,209","8.1%","165,577","5.0%","45,815","5.2%","53,882","7.2%","5,364","1.9%","18,758","2.4%","7,803","1.7%","49,943","2.6%","2,687","1.0%","2,873","1.6%","60,377","13.6%","8,256","1.6%","17,428","3.2%","2,278","2.4%","7,240","1.6%","17,028","2.0%","5,856","2.7%","3,588","4.7%"
"        American Indian and Alaska Native","10,993","0.7%","3,346","1.5%","5,355","0.5%","1,448","0.8%","9,657","1.0%","5,216","3.8%","1,575","0.9%","9,145","1.0%","2,476","1.6%","2,968","4.6%","73,839","0.7%","3,179","2.0%","1,001","0.4%","3,574","4.1%","2,883","1.1%","1,627","0.4%","949","0.7%","528","0.5%","16,541","0.5%","2,183","0.6%","19,874","0.8%","9,918","0.6%","20,073","0.9%","25,433","0.8%","3,078","0.3%","3,933","0.5%","3,382","1.2%","3,712","0.5%","3,680","0.8%","11,586","0.6%","1,887","0.7%","6,853","3.8%","1,951","0.4%","5,374","1.1%","4,161","0.8%","1,496","1.5%","5,390","1.2%","7,610","0.9%","940","0.4%","1,199","1.6%"
"            Cherokee tribal grouping","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%"
"            Chippewa tribal grouping","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%"
"            Navajo tribal grouping","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%"
"            Sioux tribal grouping","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%"
"        Asian","502,289","30.2%","11,961","5.2%","195,332","17.0%","8,316","4.4%","102,464","10.4%","4,363","3.2%","2,093","1.1%","45,271","5.1%","5,937","4.0%","1,062","1.7%","1,500,637","14.8%","3,730","2.4%","15,642","6.0%","1,796","2.0%","21,738","8.0%","24,056","5.5%","11,380","8.1%","504","0.5%","657,068","20.6%","29,727","7.7%","160,820","6.6%","237,209","15.5%","157,083","7.3%","403,200","12.1%","306,459","34.7%","114,582","15.4%","10,291","3.6%","221,757","28.7%","24,908","5.6%","705,366","36.4%","13,516","4.9%","5,640","3.1%","70,763","15.9%","20,424","4.1%","29,258","5.3%","16,109","16.7%","14,085","3.0%","65,149","7.6%","29,363","13.4%","4,780","6.2%"
"            Asian Indian","133,819","8.0%","602","0.3%","32,389","2.8%","2,763","1.5%","20,825","2.1%","N","N","N","N","9,387","1.1%","N","N","N","N","97,047","1.0%","385","0.2%","2,769","1.1%","N","N","3,963","1.5%","1,554","0.4%","1,712","1.2%","N","N","53,307","1.7%","8,270","2.1%","13,326","0.5%","35,657","2.3%","16,345","0.8%","45,847","1.4%","17,371","2.0%","21,738","2.9%","897","0.3%","26,271","3.4%","1,997","0.4%","184,614","9.5%","1,450","0.5%","641","0.4%","8,038","1.8%","3,009","0.6%","7,731","1.4%","N","N","725","0.2%","13,546","1.6%","4,720","2.2%","N","N"
"            Chinese","177,720","10.7%","324","0.1%","53,027","4.6%","1,542","0.8%","7,680","0.8%","N","N","N","N","4,030","0.5%","N","N","N","N","474,226","4.7%","603","0.4%","5,376","2.1%","N","N","1,000","0.4%","3,338","0.8%","725","0.5%","N","N","110,861","3.5%","5,397","1.4%","26,498","1.1%","52,974","3.5%","39,800","1.8%","67,695","2.0%","194,262","22.0%","11,106","1.5%","2,876","1.0%","88,013","11.4%","7,181","1.6%","198,527","10.2%","4,460","1.6%","2,102","1.2%","6,178","1.4%","4,080","0.8%","3,237","0.6%","N","N","1,099","0.2%","10,639","1.2%","10,259","4.7%","N","N"
"            Filipino","90,166","5.4%","1,663","0.7%","54,074","4.7%","2,557","1.4%","10,116","1.0%","N","N","N","N","20,772","2.3%","N","N","N","N","342,686","3.4%","1,586","1.0%","2,720","1.0%","N","N","1,516","0.6%","11,037","2.5%","6,185","4.4%","N","N","87,044","2.7%","8,272","2.1%","63,510","2.6%","42,876","2.8%","40,252","1.9%","158,155","4.7%","40,445","4.6%","36,998","5.0%","3,539","1.2%","74,702","9.7%","7,005","1.6%","91,762","4.7%","2,809","1.0%","405","0.2%","46,154","10.4%","4,565","0.9%","8,128","1.5%","N","N","8,367","1.8%","20,846","2.4%","3,906","1.8%","N","N"
"            Japanese","11,140","0.7%","244","0.1%","7,540","0.7%","285","0.2%","5,633","0.6%","N","N","N","N","707","0.1%","N","N","N","N","95,776","0.9%","96","0.1%","1,306","0.5%","N","N","400","0.1%","2,060","0.5%","451","0.3%","N","N","32,424","1.0%","1,606","0.4%","5,013","0.2%","9,888","0.6%","6,931","0.3%","22,600","0.7%","9,647","1.1%","1,744","0.2%","1,217","0.4%","8,155","1.1%","1,760","0.4%","29,715","1.5%","2,007","0.7%","432","0.2%","1,869","0.4%","1,691","0.3%","661","0.1%","N","N","598","0.1%","5,192","0.6%","912","0.4%","N","N"
"            Korean","19,995","1.2%","671","0.3%","9,018","0.8%","769","0.4%","1,490","0.2%","N","N","N","N","1,526","0.2%","N","N","N","N","216,776","2.1%","68","0.0%","1,471","0.6%","N","N","724","0.3%","2,063","0.5%","311","0.2%","N","N","95,609","3.0%","1,501","0.4%","11,783","0.5%","7,430","0.5%","13,671","0.6%","25,700","0.8%","11,057","1.3%","1,422","0.2%","736","0.3%","8,980","1.2%","3,433","0.8%","25,370","1.3%","791","0.3%","193","0.1%","1,228","0.3%","1,554","0.3%","942","0.2%","N","N","146","0.0%","4,475","0.5%","2,739","1.3%","N","N"
"            Vietnamese","28,810","1.7%","932","0.4%","12,261","1.1%","284","0.2%","3,529","0.4%","N","N","N","N","2,099","0.2%","N","N","N","N","103,037","1.0%","113","0.1%","667","0.3%","N","N","634","0.2%","1,879","0.4%","626","0.4%","N","N","225,847","7.1%","1,526","0.4%","17,288","0.7%","26,403","1.7%","13,939","0.6%","49,284","1.5%","14,702","1.7%","8,477","1.1%","329","0.1%","3,919","0.5%","1,501","0.3%","134,032","6.9%","613","0.2%","401","0.2%","3,656","0.8%","880","0.2%","2,056","0.4%","N","N","12","0.0%","3,183","0.4%","2,289","1.0%","N","N"
"            Other Asian","40,639","2.4%","7,525","3.3%","27,023","2.4%","116","0.1%","53,191","5.4%","N","N","N","N","6,750","0.8%","N","N","N","N","171,089","1.7%","879","0.6%","1,333","0.5%","N","N","13,501","5.0%","2,125","0.5%","1,370","1.0%","N","N","51,976","1.6%","3,155","0.8%","23,402","1.0%","61,981","4.0%","26,145","1.2%","33,919","1.0%","18,975","2.1%","33,097","4.4%","697","0.2%","11,717","1.5%","2,031","0.5%","41,346","2.1%","1,386","0.5%","1,466","0.8%","3,640","0.8%","4,645","0.9%","6,503","1.2%","N","N","3,138","0.7%","7,268","0.9%","4,538","2.1%","N","N"
"        Native Hawaiian and Other Pacific Islander","13,090","0.8%","228","0.1%","5,979","0.5%","0","0.0%","1,622","0.2%","1,707","1.2%","952","0.5%","1,518","0.2%","23","0.0%","49","0.1%","27,950","0.3%","25","0.0%","93","0.0%","289","0.3%","431","0.2%","1,678","0.4%","365","0.3%","150","0.2%","8,477","0.3%","1,695","0.4%","6,449","0.3%","18,242","1.2%","6,396","0.3%","13,884","0.4%","3,639","0.4%","5,136","0.7%","254","0.1%","11,254","1.5%","337","0.1%","6,105","0.3%","292","0.1%","177","0.1%","4,314","1.0%","2,015","0.4%","3,683","0.7%","904","0.9%","428","0.1%","1,150","0.1%","1,165","0.5%","297","0.4%"
"            Native Hawaiian","3,582","0.2%","N","N","1,400","0.1%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","6,911","0.1%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1,968","0.1%","N","N","1,182","0.0%","847","0.1%","919","0.0%","3,800","0.1%","304","0.0%","1,358","0.2%","N","N","0","0.0%","N","N","646","0.0%","N","N","N","N","495","0.1%","266","0.1%","N","N","N","N","N","N","N","N","N","N","N","N"
"            Guamanian or Chamorro","1,341","0.1%","N","N","296","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","2,692","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1,340","0.0%","N","N","2,255","0.1%","967","0.1%","370","0.0%","4,135","0.1%","1,116","0.1%","770","0.1%","N","N","602","0.1%","N","N","1,203","0.1%","N","N","N","N","1,391","0.3%","121","0.0%","N","N","N","N","N","N","N","N","N","N","N","N"
"            Samoan","3,135","0.2%","N","N","1,260","0.1%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","7,894","0.1%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","2,994","0.1%","N","N","2,143","0.1%","2,853","0.2%","2,808","0.1%","2,834","0.1%","1,865","0.2%","1,051","0.1%","N","N","1,510","0.2%","N","N","1,412","0.1%","N","N","N","N","501","0.1%","86","0.0%","N","N","N","N","N","N","N","N","N","N","N","N"
"            Other Pacific Islander","5,032","0.3%","N","N","3,023","0.3%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","10,453","0.1%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","2,175","0.1%","N","N","869","0.0%","13,575","0.9%","2,299","0.1%","3,115","0.1%","354","0.0%","1,957","0.3%","N","N","9,142","1.2%","N","N","2,844","0.1%","N","N","N","N","1,927","0.4%","1,542","0.3%","N","N","N","N","N","N","N","N","N","N","N","N"
"        Some other race","189,729","11.4%","11,244","4.9%","105,520","9.2%","3,211","1.7%","138,241","14.0%","5,978","4.4%","60,234","32.9%","89,366","10.0%","25,123","16.7%","8,631","13.4%","2,310,179","22.7%","35,242","22.5%","25,778","9.9%","3,939","4.5%","77,373","28.4%","170,737","39.0%","14,483","10.3%","792","0.8%","417,082","13.1%","13,455","3.5%","593,615","24.5%","138,743","9.1%","368,369","17.1%","224,947","6.7%","71,647","8.1%","75,859","10.2%","8,952","3.2%","94,159","12.2%","46,380","10.3%","216,455","11.2%","44,257","16.0%","2,671","1.5%","44,244","9.9%","73,770","14.6%","45,587","8.3%","4,796","5.0%","66,511","14.3%","42,277","4.9%","15,163","6.9%","2,333","3.0%"
"    Two or more races","110,381","6.6%","12,386","5.4%","85,408","7.4%","7,638","4.0%","42,050","4.3%","8,076","5.9%","6,434","3.5%","26,700","3.0%","6,273","4.2%","1,376","2.1%","379,912","3.7%","3,158","2.0%","14,129","5.4%","4,681","5.3%","11,207","4.1%","19,042","4.3%","5,853","4.2%","4,153","4.2%","135,528","4.2%","17,466","4.5%","111,512","4.6%","118,938","7.8%","107,571","5.0%","179,510","5.4%","50,758","5.7%","92,043","12.3%","11,081","3.9%","45,051","5.8%","20,079","4.5%","101,861","5.3%","12,379","4.5%","5,415","3.0%","30,017","6.7%","28,337","5.6%","22,779","4.2%","6,282","6.5%","17,981","3.9%","36,557","4.3%","15,278","7.0%","4,346","5.6%"
"        White and Black or African American","17,253","1.0%","1,422","0.6%","15,433","1.3%","881","0.5%","5,805","0.6%","850","0.6%","1,979","1.1%","5,379","0.6%","1,014","0.7%","169","0.3%","58,400","0.6%","209","0.1%","1,474","0.6%","639","0.7%","2,184","0.8%","2,621","0.6%","420","0.3%","150","0.2%","14,105","0.4%","2,074","0.5%","19,601","0.8%","24,354","1.6%","20,912","1.0%","27,163","0.8%","5,931","0.7%","6,664","0.9%","1,090","0.4%","4,105","0.5%","2,920","0.7%","8,766","0.5%","1,697","0.6%","321","0.2%","7,341","1.6%","3,188","0.6%","1,303","0.2%","1,074","1.1%","1,434","0.3%","4,965","0.6%","1,312","0.6%","188","0.2%"
